"Date","Open","High","Low","Close","Volume"
"2024-09-12",222.5,223.5500030517578,219.82000732421875,222.77000427246094,37498225
"2024-09-11",221.4550018310547,223.08999633789062,217.88999938964844,222.66000366210938,44587072
"2024-09-10",218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591033
"2024-09-09",220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67179965
"2024-09-06",223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423011
"2024-09-05",221.625,225.47999572753906,221.52000427246094,222.3800048828125,36615398
"2024-09-04",221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840196
"2024-09-03",228.5500030517578,229.,221.1699981689453,222.77000427246094,50190574
"2024-08-30",230.19000244140625,230.39999389648438,227.47999572753906,229.,52990770
"2024-08-29",230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906297
"2024-08-28",227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052167
"2024-08-27",225.9949951171875,228.85000610351562,224.88999938964844,228.02999877929688,35934559
"2024-08-26",226.75999450683594,227.27999877929688,223.89100646972656,227.17999267578125,30602208
"2024-08-23",225.65899658203125,228.22000122070312,224.3300018310547,226.83999633789062,38677250
"2024-08-22",227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695321
"2024-08-21",226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765480
"2024-08-20",225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,30299033
"2024-08-19",225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,40687813
"2024-08-16",223.9199981689453,226.82699584960938,223.64999389648438,226.0500030517578,44340240
"2024-08-15",224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,46414013
"2024-08-14",220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960574
"2024-08-13",219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,44155331
"2024-08-12",216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,38028092
"2024-08-09",212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,42201646
"2024-08-08",213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,47161149
"2024-08-07",206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,63516417
"2024-08-06",205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,69660488
"2024-08-05",199.08999633789062,213.5,196.,209.27000427246094,119548589
"2024-08-02",219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,105568560
"2024-08-01",224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,62500996
"2024-07-31",221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,50036262
"2024-07-30",219.19000244140625,220.3249969482422,216.1199951171875,218.8000030517578,41643840
"2024-07-29",216.9600067138672,219.3000030517578,215.75,218.24000549316406,36311778
"2024-07-26",218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,41601345
"2024-07-25",218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,51391199
"2024-07-24",224.,224.8000030517578,217.1300048828125,218.5399932861328,61777576
"2024-07-23",224.36500549316406,226.94000244140625,222.67999267578125,225.00999450683594,39960260
"2024-07-22",227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,48201835
"2024-07-19",224.82000732421875,226.8000030517578,223.27499389648438,224.30999755859375,49151453
"2024-07-18",230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,66034585
"2024-07-17",229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,57345884
"2024-07-16",235.,236.27000427246094,232.3300018310547,234.82000732421875,43234278
"2024-07-15",236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,62631252
"2024-07-12",228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,53046527
"2024-07-11",231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,64710617
"2024-07-10",229.3000030517578,233.0800018310547,229.25,232.97999572753906,62627687
"2024-07-09",227.92999267578125,229.39999389648438,226.3719940185547,228.67999267578125,48169822
"2024-07-08",227.08999633789062,227.85000610351562,223.25,227.82000732421875,59085861
"2024-07-05",221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,60412408
"2024-07-03",220.,221.5500030517578,219.02999877929688,221.5500030517578,37369801
