"Date","Open","High","Low","Close","Volume"
"2024-09-12",88.20999908447266,89.31999969482422,86.5999984741211,89.30000305175781,8015233
"2024-09-06",89.58000183105469,90.4800033569336,87.73999786376953,87.94000244140625,6925409
"2024-08-30",91.29000091552734,91.80000305175781,88.7699966430664,90.37999725341797,8962218
"2024-08-23",89.5999984741211,91.33999633789062,89.30999755859375,90.55999755859375,8649358
"2024-08-16",86.0199966430664,89.66000366210938,85.31500244140625,89.30000305175781,11749758
"2024-08-09",86.9800033569336,91.91000366210938,83.91999816894531,86.20999908447266,19462452
"2024-08-02",90.38999938964844,94.83000183105469,89.04499816894531,89.56999969482422,21233108
"2024-07-26",95.11000061035156,95.15499877929688,89.20999908447266,89.93000030517578,50851067
"2024-07-19",97.33000183105469,98.72000122070312,95.44000244140625,95.73999786376953,22335110
"2024-07-12",97.69000244140625,98.29000091552734,96.16000366210938,97.12999725341797,20428057
"2024-07-05",99.5,99.73999786376953,96.94999694824219,97.98999786376953,29751061
"2024-06-28",102.41999816894531,103.6500015258789,98.37999725341797,99.29000091552734,28964774
"2024-06-21",100.91999816894531,102.54000091552734,100.37999725341797,102.2699966430664,23593605
"2024-06-14",101.20999908447266,102.87999725341797,99.25,99.97000122070312,17294099
"2024-06-07",104.20999908447266,104.20999908447266,100.552001953125,101.54000091552734,22153437
"2024-05-31",101.33999633789062,104.08000183105469,100.7750015258789,103.91000366210938,10063627
"2024-05-24",103.58999633789062,103.80999755859375,100.2699966430664,101.76000213623047,21907624
"2024-05-17",105.69999694824219,106.61000061035156,101.38999938964844,103.25,24553301
"2024-05-10",114.94000244140625,116.93000030517578,104.20999908447266,105.79000091552734,91158923
"2024-05-03",113.11000061035156,114.11000061035156,110.20999908447266,113.66000366210938,25327741
"2024-04-26",113.0999984741211,114.2300033569336,110.38999938964844,112.7300033569336,24318087
"2024-04-19",114.55000305175781,115.52999877929688,111.2300033569336,112.61000061035156,29902183
"2024-04-12",118.01000213623047,118.51000213623047,113.7300033569336,114.01000213623047,18620540
"2024-04-05",122.05999755859375,123.6500015258789,116.30000305175781,118.37999725341797,27076371
"2024-03-28",117.26000213623047,123.7300033569336,117.12000274658203,122.36000061035156,13022838
"2024-03-22",112.29000091552734,117.66000366210938,112.29000091552734,115.87000274658203,42540078
"2024-03-15",110.08999633789062,114.12999725341797,109.51000213623047,111.94999694824219,50031810
"2024-03-08",112.66999816894531,115.19000244140625,109.19999694824219,110.31999969482422,52947573
"2024-03-01",107.5199966430664,112.75,107.37999725341797,111.94999694824219,45962838
"2024-02-23",110.8499984741211,111.12799835205078,105.83000183105469,107.73999786376953,41215486
"2024-02-16",107.87999725341797,112.91999816894531,107.83000183105469,111.5999984741211,58168059
"2024-02-09",96.69999694824219,112.7699966430664,96.48999786376953,108.38999938964844,139131595
"2024-02-02",95.41999816894531,97.93000030517578,95.,97.12999725341797,49960283
"2024-01-26",92.87000274658203,95.88999938964844,92.87000274658203,95.36000061035156,53608021
"2024-01-19",90.29000091552734,93.76000213623047,89.45500183105469,93.05999755859375,64509364
"2024-01-12",91.55000305175781,91.94000244140625,88.68499755859375,90.3499984741211,59011965
"2024-01-05",90.0999984741211,92.08000183105469,89.73040008544922,90.9000015258789,43696901
"2023-12-29",90.83999633789062,91.26809692382812,89.86000061035156,90.29000091552734,36901045
"2023-12-22",92.69999694824219,94.2699966430664,90.75,91.0199966430664,53405097
"2023-12-15",92.7300033569336,94.83000183105469,90.77999877929688,93.45999908447266,64193557
"2023-12-08",91.9000015258789,93.54000091552734,89.93099975585938,92.81999969482422,55184672
"2023-12-01",95.73999786376953,95.73999786376953,91.44000244140625,92.58000183105469,68861681
"2023-11-24",93.9800033569336,96.51000213623047,93.87000274658203,96.05999755859375,34541009
"2023-11-17",88.41999816894531,95.37699890136719,87.40509796142578,94.1500015258789,71704749
"2023-11-10",85.08000183105469,91.20999908447266,83.58999633789062,88.2699966430664,127906431
"2023-11-03",79.72000122070312,85.93000030517578,79.52999877929688,85.06999969482422,50906617
"2023-10-27",82.08000183105469,84.19969940185547,79.2300033569336,79.33000183105469,53596060
"2023-10-20",84.30999755859375,86.28500366210938,82.61000061035156,82.6500015258789,55061616
"2023-10-13",84.30000305175781,85.72000122070312,83.12999725341797,84.3499984741211,52922159
"2023-10-06",80.91999816894531,83.52999877929688,78.73090362548828,82.94000244140625,64582461
"2023-09-29",81.55999755859375,81.7699966430664,79.21499633789062,81.05000305175781,64055993
"2023-09-22",85.23999786376953,85.91999816894531,81.19999694824219,81.25,71961590
"2023-09-15",81.94000244140625,86.19000244140625,81.16999816894531,85.58000183105469,96949519
"2023-09-08",81.41999816894531,82.38500213623047,79.75,81.58000183105469,59261819
"2023-09-01",83.83000183105469,84.68499755859375,80.52999877929688,81.63999938964844,73343597
"2023-08-25",85.80999755859375,86.32499694824219,82.45999908447266,83.36000061035156,72218694
"2023-08-18",88.98999786376953,89.30000305175781,85.37000274658203,85.95999908447266,66107370
"2023-08-11",86.66000366210938,92.52999877929688,85.98999786376953,89.0199966430664,138819844
"2023-08-04",87.,89.7300033569336,85.44999694824219,86.30000305175781,75473575
"2023-07-28",87.48999786376953,87.95999908447266,85.16000366210938,86.12999725341797,74560713
"2023-07-21",88.41999816894531,88.48999786376953,85.30000305175781,87.18000030517578,108774474
"2023-07-14",88.25,90.80999755859375,87.8550033569336,88.62000274658203,75385717
"2023-07-07",89.11499786376953,90.94999694824219,87.77999877929688,88.63999938964844,40821984
"2023-06-30",88.04000091552734,89.66000366210938,87.33999633789062,89.27999877929688,61523738
"2023-06-23",90.29000091552734,90.77999877929688,87.61000061035156,88.0999984741211,57265493
"2023-06-16",92.25,94.5199966430664,90.86000061035156,91.31999969482422,77237412
"2023-06-09",91.19999694824219,93.08000183105469,89.44000244140625,91.93000030517578,61633305
"2023-06-02",88.97000122070312,91.33999633789062,87.01000213623047,90.7699966430664,52584728
"2023-05-26",91.33000183105469,92.02999877929688,87.79000091552734,88.29000091552734,70778575
"2023-05-19",91.54000091552734,94.23999786376953,90.69999694824219,91.3499984741211,77710815
"2023-05-12",101.69999694824219,103.91000366210938,91.23999786376953,91.98999786376953,116129864
"2023-05-05",102.40499877929688,102.60900115966797,96.61000061035156,100.5199966430664,44198330
"2023-04-28",100.1449966430664,102.55999755859375,96.45500183105469,102.5,43182651
"2023-04-21",99.56999969482422,101.1500015258789,97.39099884033203,99.56999969482422,43639439
"2023-04-14",99.30000305175781,102.22000122070312,97.69999694824219,99.9000015258789,40892623
"2023-04-06",100.20999908447266,100.43000030517578,98.55000305175781,99.97000122070312,28897085
"2023-03-31",94.77999877929688,100.19999694824219,94.37999725341797,100.12999725341797,35392523
"2023-03-24",93.43000030517578,97.93000030517578,93.,94.08000183105469,41825186
"2023-03-17",91.88500213623047,94.55989837646484,90.45999908447266,93.19999694824219,54672654
"2023-03-10",101.61000061035156,102.69499969482422,92.83000183105469,93.56999969482422,41647770
"2023-03-03",100.7300033569336,101.47000122070312,97.41999816894531,101.13999938964844,37990600
"2023-02-24",103.55000305175781,103.7300033569336,98.95999908447266,100.30000305175781,40031059
"2023-02-17",108.0999984741211,109.2699966430664,103.87999725341797,105.22000122070312,50245182
"2023-02-10",110.16999816894531,118.18000030517578,107.20999908447266,108.05999755859375,112223583
"2023-02-03",108.26000213623047,113.52999877929688,106.9000015258789,110.70999908447266,52341374
"2023-01-27",103.29000091552734,110.58200073242188,102.,109.54000091552734,49547928
"2023-01-20",100.31999969482422,103.58699798583984,97.12000274658203,103.4800033569336,51822165
"2023-01-13",94.43000030517578,100.62999725341797,93.44999694824219,99.4000015258789,59342246
"2023-01-06",88.9800033569336,94.69000244140625,87.83000183105469,93.91999816894531,51405120
"2022-12-30",87.41999816894531,88.24199676513672,84.06999969482422,86.87999725341797,60236992
"2022-12-23",89.44000244140625,89.45999908447266,84.69000244140625,88.01000213623047,71807497
"2022-12-16",93.7300033569336,97.3917007446289,88.80999755859375,90.08000183105469,90869761
"2022-12-09",98.23999786376953,99.16000366210938,91.26000213623047,93.37999725341797,52073427
"2022-12-02",98.20999908447266,99.69000244140625,93.87000274658203,99.43000030517578,68705869
"2022-11-25",100.12000274658203,100.88999938964844,94.68000030517578,98.87000274658203,118194758
"2022-11-18",95.8499984741211,97.18000030517578,90.8499984741211,91.80000305175781,69763428
"2022-11-11",100.87999725341797,101.96900177001953,86.27999877929688,95.01000213623047,159856755
"2022-11-04",105.66000366210938,108.83999633789062,98.11000061035156,99.58000183105469,46376157
"2022-10-28",102.12000274658203,107.43000030517578,100.12000274658203,105.94999694824219,41057179
"2022-10-21",96.37999725341797,102.30000305175781,96.26000213623047,102.04000091552734,45754153
"2022-10-14",97.58999633789062,98.08999633789062,90.70999908447266,94.44999694824219,43823764
"2022-10-07",95.7300033569336,101.5199966430664,94.50399780273438,97.16000366210938,41039395
"2022-09-30",98.94999694824219,100.66000366210938,94.27999877929688,94.33000183105469,57546108
"2022-09-23",107.52999877929688,109.2249984741211,98.0199966430664,99.5,47643540
"2022-09-16",116.13999938964844,117.48999786376953,106.95999908447266,108.25,52756964
"2022-09-09",111.7699966430664,115.5250015258789,108.5199966430664,115.18000030517578,35747861
"2022-09-02",112.54000091552734,114.75,110.0250015258789,111.19999694824219,38479515
"2022-08-26",117.69999694824219,118.37000274658203,113.88999938964844,114.06999969482422,41325374
"2022-08-19",121.,126.4800033569336,119.4800033569336,120.13999938964844,64422974
"2022-08-12",108.20500183105469,123.26799774169922,107.02999877929688,121.56999969482422,120560423
"2022-08-05",104.87000274658203,109.69999694824219,103.86000061035156,106.62999725341797,45528098
"2022-07-29",102.77999877929688,106.33999633789062,99.55999755859375,106.0999984741211,40808822
"2022-07-22",96.36000061035156,104.56600189208984,95.30999755859375,102.72000122070312,55641254
